Location,ent_type,context,p_no
London,GPE,"Mr. Gregory had only lately arrived in London with his family, from a very distant part of",6749
London,GPE,"was the cause of his removal and his settlement in London. He lived in a very retired manner, and",6749
East,LOC,"colossal sculptures, and the mountainous architectural piles of the East, we seem to behold the products of an imagination",6840
Markham,GPE,pursue. At one moment he thought of communicating to Markham the state of his daughter's heart (for he,6845
Markham,GPE,also the only one who attempted to solace the unhappy Markham.,6961
Markham,GPE,Cage Walk some months previously:—his ominous voice still thundered in Markham's ears;—and our unhappy hero once more saw all his,6976
Goldenlane,GPE,"old hag whom she had known in the court in Goldenlane, and who had originally introduced her to the embraces",7014
London,GPE,". Here is your reward. You can return to London in the same cab that brought you hither.""",7017
Miss.,GPE,"""That you cannot do. Miss. Besides, have I not your interests to consider?",7040
Venus,LOC,a countenance that had been deemed worthy to embellish a Venus on the canvass of a great painter. In that,7062
England,GPE,"to counteract the villanies of Greenwood, I came to England; and fortunately I learnt that he required a foreign",7081
London,GPE,"spot where a vehicle waits to convey you back to London.""",7081
London,GPE,hat respectfully; and the cab drove rapidly away towards London.,7085
Castelcicala,GPE,"acquainted during the residence of that good English nobleman in Castelcicala. His Highness complied with my request, and despatched",7096
England,GPE,"a word of calumny against me or my friends in England, in future.",7096
Switzerland,GPE,"allow me to leave the country, and retire to Switzerland; but his Serene Highness remained firm, and assured",7097
Castelcicala,GPE,"of the 19th of November, the Grand Chancellor of Castelcicala, the President of the Council (the Marquis of",7100
Europe,LOC,"of human beings,—and share the fortunes of a potentate of Europe! Was it possible that I—I who was",7101
Castelcicala,GPE,"for months had I been enrolled amongst the peeresses of Castelcicala. Yes—I thought: it was true,—true that",7101
ELIZA SYDNEY,GPE,"""ELIZA SYDNEY.""",7105
Saint Theodosia,LOC,"""At seven o'clock the bells of Saint Theodosia and all the other churches in Montoni rang out merry",7110
Castelcicala,GPE,"probably be attended with important results to the interests of Castelcicala. Should male issue proceed from this marriage, the",7116
England,GPE,"Prince of Castelcicala, who is now an exile in England, are naturally indignant and annoyed at the marriage of",7116
Castelcicala,GPE,"the best means of securing peace and internal tranquillity to Castelcicala, inasmuch as it gives a prospect of an heir",7116
Eliza Sydney,GPE,"departed uncle's daughter. And this remarkable exaltation of Eliza Sydney shows us, Diana, that we should never judge",7121
Castelcicala,GPE,"a seal. But have you not other letters from Castelcicala?""",7127
Eliza Sydney,GPE,where she produced all the correspondence she had received from Eliza Sydney.,7128
England,GPE,"mistress, ""that there is one public institution in England which is made the scene of proceedings so vile—",7132
England,GPE,"""I am delighted to hear that your mission to England has been so successful, in thwarting the machinations of",7142
Castelcicala,GPE,"Mrs. Arlington. ""Have you heard any news from Castelcicala?""",7142
England,GPE,"I shall gradually apply it to every criminal prison in England. At the same time, I must endeavour to",7213
Manchester,GPE,"letter is from the secret agent, sent down to Manchester to inquire into the constitution and principles of the Independent",7214
England,GPE,"having lodges in all the great cities and towns of England, with the head-quarters at Manchester. The",7214
Manchester,GPE,"towns of England, with the head-quarters at Manchester. The Order is not political; but is formed",7214
London,GPE,A friend of mine—a lady who resides in London—has corresponded for some months past with a lady,7248
Castelcicala,GPE,months past with a lady living in the state of Castelcicala; and there is every reason to believe that the,7248
London,GPE,"to believe that the letters addressed to my friend in London, have been opened during the transit.""",7248
Castelcicala,GPE,"the Minister, ""I perceive the ducal arms of Castelcicala.""",7253
England,GPE,"to the entire world—the disgraceful fact, that England, the land of vaunted freedom, possesses an institution",7264
Tavistock Square,GPE,of the house which she and her husband occupied in Tavistock Square.,7283
Paris,GPE,"and acquaintances that you are merely passing the winter in Paris.""",7316
Greenwich,GPE,my witness have followed you both to an hotel at Greenwich—that we have been in the next room and,7383
Spring Gardens,LOC,"vehicle, and ordered the driver to take her to Spring Gardens.",7399
Spring Gardens,GPE,"the abode of Mr. Greenwood. When she arrived in Spring Gardens, she found the street completely blocked up with a",7439
Janivary,GPE,"He's bin in his present sitivation thirteen year come Janivary—""",7452
England,GPE,". ""Now tell me what is the capital of England?""",7475
Egypt,GPE,"upon the world from the heights of the Pyramids of Egypt; and, as he surveys the myriad cities of",7510
Greece,GPE,Sesostris are now a vague dream—the domination of Greece and Rome has become an uncertain vision: the heroes,7513
Rome,GPE,now a vague dream—the domination of Greece and Rome has become an uncertain vision: the heroes of the,7513
Spain,GPE,the Ottomans menaces Christendom no more: the armadas of Spain are extinct;—the thrones that Napoleon raised are cast down:,7513
London,GPE,"request our readers to accompany us to a district of London, which is most probably altogether unknown to the aristocrat",7528
"Bethnal Green,—bounded",GPE,"Situate to the east of Bethnal Green,—bounded on the north by Bonner's Fields, on the",7529
the Regent's,LOC,"the Mile End Road, and on the east by the Regent's Canal,—and intersected by the line of the Eastern Counties Railway",7529
Town,GPE,"placed in contrast with Saint Giles's or Saffron Hill,—Globe Town still appears a sink of human misery which civilisation,",7530
Whitechapel,GPE,"to distinguish horrible neighbourhoods! In the lowest parts of Whitechapel we find Pleasant Row, Queen Street, Flower Street",7534
Bethnal Green,GPE,"Street, Duke Street, and Rose Lane. In Bethnal Green, a place inhabited by the poorest of the poor",7534
Bethnal Green,GPE,"from the Cambridge Road, pass the new church in Bethnal Green, and plunge into Globe Town, it seems as",7536
London,GPE,"Globe Town, it seems as if you had left London altogether,—as if you were no longer within the limits of",7536
Valley,LOC,"all classes, the expressive denomination of the ""Happy Valley.""",7538
the Happy Valley,LOC,"and you was obliged to come and hide yourself in the Happy Valley, you wanted some one you could rely upon to",7553
the Happy Valley,LOC,"him well. Indeed, how has he lived in the Happy Valley for the last eleven months and more, since he",7572
London,GPE,". He's living down quite in the east of London, close by the Regent's Canal; and he",7606
Holloway,GPE,"and ask to see Mr. Markham. He lives at Holloway. Tell him that you come from his brother,",7606
Newgate,GPE,"Richard Markham was a fellow-prisoner with me in Newgate some four years and more ago? Well, I",7611
Valley,LOC,sure to fall on you; and the whole Happy Valley would be up in arms. Then the blue-,7640
the Happy Valley,LOC,"disappears from Holloway, which is a long way from the Happy Valley,"" replied the Resurrection Man.",7642
Valley,LOC,"won't he give information that will raise the whole Valley in arms, as you call it?""",7643
Blackfriars,GPE,"a sweet-stuff shop, in Friar Street, Blackfriars. There I was initiated into all the mysteries of",7676
Paris,GPE,-sugar articles were all largely adulterated with plaster of Paris; and that immediately accounted to me for the pernicious,7676
Smithfield,GPE,"my lodgings; but I hastened into the vicinity of Smithfield, and entered a public-house in Chick Lane",7680
Paris,GPE,"should be compelled to send them to his agents in Paris, Hamburgh, and Amsterdam, to get rid of",7681
Hamburgh,GPE,"compelled to send them to his agents in Paris, Hamburgh, and Amsterdam, to get rid of them;",7681
Amsterdam,GPE,"them to his agents in Paris, Hamburgh, and Amsterdam, to get rid of them; and that he",7681
Saffron Hill,GPE,"to accompany him to his lodgings in Castle Street, Saffron Hill. I agreed; and there I first met his",7682
Canterbury,GPE,"""We went down to Canterbury, and took lodgings on the Herne Bay road,",7683
Herne Bay,LOC,"went down to Canterbury, and took lodgings on the Herne Bay road, close by the barracks. Dick and I",7683
London,GPE,"the Jew was disappearing very rapidly. We had left London for upwards of eight months, when we thought of",7683
Surrey,GPE,"-place. I passed over the bridge to the Surrey side, without molestation, and proceeded by a circuitous",7684
Canterbury,GPE,"the Old House, and I and Dick returned to Canterbury.",7686
Canterbury,GPE,"been seduced by a serjeant of the regiment stationed at Canterbury. Her attachment to that man, and the hope",7687
London,GPE,"her to remain at Canterbury, when we went to London. The serjeant had recently treated her with neglect and",7687
Stour,GPE,"early he indulged in his favourite sport in the river Stour, which flowed close by the barracks.",7687
London,GPE,"the murder, we left Canterbury, and repaired to London. In the course of a few weeks, Mary",7691
